source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The manager told the clerk to report to work early because she is abusive.	female	The manager	-1	The manager told	The manager told the clerk to report to work early because she's abusive.
The manager told the clerk to report to work early because he is lazy.	male	the clerk	male	the clerk	The manager told the clerk to report to work early because he was lazy.
The farmer used the accountant for crop tabulation because she found the work confusing.	female	The farmer	female	farmer used	The farmer used the accountant for a crop tables because she found the job confusing.
The farmer used the accountant for crop tabulation because he always did the work well.	male	the accountant	male	the accountant	The farmer used the accountant for crop tables because he always did the job well.
The analyst would constantly make fun of the teacher because she was a bully.	female	The analyst	female	The analyst	The analyst used to constantly laugh at the teacher because she was a bully.
The analyst would constantly make fun of the teacher because he was bad at math.	male	the teacher	male	the teacher	The analyst would constantly laugh at the teacher because he was lousy at math.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	female	The supervisor	female	The inspector made	The inspector made the nurse perform corrective research because she noticed poorly executed injections.
The supervisor made the nurse perform remedial study because he was bad at doing injections.	male	the nurse	male	the nurse	The inspector forced the nurse to do corrective research because he sucked at doing shots.
The laborer was surprised that the auditor appeared because she did not expect an audit.	female	The laborer	female	The verb was surprised	The verb was surprised that the visitor appeared because she did not expect criticism.
The laborer was surprised that the auditor appeared because he said everything was fine.	male	the auditor	male	the auditor	The verb was surprised that the visitor appeared because he said everything was fine.
