source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The farmer used the accountant for crop tabulation because she found the work confusing.	female	The farmer	-1	The farmer	The farmer used the accountant for crop tabulation because he found the job confused.
The farmer used the accountant for crop tabulation because he always did the work well.	male	the accountant	male	the accountant	The farmer used the accountant for crop tabulation because he always did the job well.
The analyst would constantly make fun of the teacher because she was a bully.	female	The analyst	-1	The analyst	The analyst used to make fun of the teacher because he was a bully.
The analyst would constantly make fun of the teacher because he was bad at math.	male	the teacher	male	the teacher	The analyst used to make fun of the teacher because he was bad at math.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	female	The supervisor	-1	The supervisor	The supervisor did the corrective study nurse perform because he noticed poorly performed injections.
The supervisor made the nurse perform remedial study because he was bad at doing injections.	male	the nurse	male	the nurse	The supervisor had the nurse perform corrective studies because he was bad at making injections.
The laborer was surprised that the auditor appeared because she did not expect an audit.	female	The laborer	-1	The worker	The worker was surprised that the auditor appeared because he did not expect an audit.
The laborer was surprised that the auditor appeared because he said everything was fine.	male	the auditor	male	the auditor	The worker was surprised that the auditor appeared because he said everything was fine.
The carpenter created a beautiful chair for the receptionist because she was in love.	female	The carpenter	female	The carpentry	The carpentry created a nice chair for the receptionist because she was in love.
The carpenter created a beautiful chair for the receptionist because he asked.	male	the receptionist	male	the receptionist	The carpenter created a nice chair for the receptionist because he asked.
The farmer needed to take a test from the counselor to prove she was sane.	female	The farmer	female	The farmer	The farmer had to take a test at the counselor to prove that she was sane.
