source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The manager spoke with the hairdresser and offered him a new job.	male	the hairdresser	male	the hairdresser	The manager spoke with the hairdresser and offered him a new job.
The hairdresser spoke with the manager and asked her for help.	female	the manager	female	the manager	The hairdresser talked to the manager and asked her for help.
The driver hit the clerk and refused to say sorry to him.	male	the clerk	-1	employee and	The driver beat the employee and refused to apologize to him.
The clerk argued with the driver and refused to pay her tips.	female	the driver	female	the driver	The author argued with the driver and refused to pay her advice.
The auditor caught the developer cheating and reported her.	female	the developer	-1	developer cheat	The checker caught the cheat developer and reported it.
The developer spoke with the auditor and provide him new documents.	male	the auditor	male	the auditor	The developer spoke with the auditor and provided him with new documents.
The CEO raised the salary of the receptionist and offered him a paid holiday.	male	the receptionist	male	the receptionist	The CEO raised the salary of the receptionist and offered him a paid vacation.
The receptionist spoke with the CEO and asked her for a promotion.	female	the CEO	female	the CEO	The receptionist spoke to the CEO and asked her for a promotion.
The guard saved the editor from the protestors and drove him home.	male	the editor	male	the	The liberated guard rescued the protesters and drove him home.
The editor asked the guard to leave the room and asked her to say nothing.	female	the guard	female	the guard	The editor asked the guard to leave the room and asked her not to say anything.
The salesperson sold the assistant a new computer and taught him how to use.	male	the assistant	male	the assistant	The assistant seller sold a new computer and taught him how to use it.
