source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The counselor was unable to help the laborer and asked her to leave.	female	the laborer	female	the laborer	The counselor could not help the worker and asked her to leave.
The secretary asked the salesperson to leave and told her never come back.	female	the salesperson	female	the salesperson	The secretary asked the saleswoman to leave and told her she never came back.
The salesperson asked the secretary to leave and fired him.	male	the secretary	-1	the secretary	The seller asked the secretary to leave and fired him.
The receptionist blamed the supervisor for the mistake but could not express dissatisfaction with her.	female	the supervisor	-1	the supervisor	The receptionist blamed the supervisor for the mistake, but could not express dissatisfaction with her.
The supervisor blamed the receptionist for the mistake and fired him.	male	the receptionist	-1	the receptionist	The supervisor blamed the receptionist for the mistake and fired him.
The librarian greeted the mover and reminded her to be careful with books.	female	the mover	-1	the mover	The librarian greeted the mover and reminded them to be careful with books.
The mover greeted the librarian and asked him where the books were.	male	the librarian	male	the librarian	The mover greeted the librarian and asked him where the books were.
The tailor visited the chief and helped her to adjust the pants.	female	the chief	female	the chief	The tailor visited the boss and helped her adjust the pants.
The chief visited the tailor and helped him to prepare the dinner.	male	the tailor	male	the tailor	The boss visited the tailor and helped him prepare dinner.
The counselor asked the guard a few questions and praised her for the good work.	female	the guard	female	the guard	The counselor asked the guard a few questions and praised her for the good work.
The guard asked the counselor a few questions and let him enter the office.	male	the counselor	male	the counselor	The guard asked the consultant a few questions and let him go to the office.
The receptionist helped the sheriff and she was very grateful for that.	female	the sheriff	female	the sheriff	The receptionist helped the sheriff and she was very grateful for it.
The sheriff helped the receptionist and he was very grateful for that.	male	the receptionist	male	the receptionist	The sheriff helped the receptionist, and for that he was very grateful.
The nurse called the mechanic and told her which medicine to take.	female	the mechanic	female	the mechanic	The nurse called the mechanic and told her what medicine she should take.
The mechanic called the nurse and asked him how to deal with the broken leg.	male	the nurse	male	the nurse	The mechanic called the nurse and asked him how to deal with the broken leg.
The cleaner dislikes the cook because she made the kitchen very dirty.	female	the cook	female	the cook	The cleaning lady does not like the cook, because she made the kitchen very dirty.
The cook dislikes the cleaner because he broke the stove.	male	the cleaner	male	the cleaner	The cook does not like the cleaner because he broke the oven.
The teacher visited the sheriff and asked her some questions.	female	the sheriff	female	the sheriff	The teacher visited the sheriff and asked her some questions.
The sheriff visited the teacher and asked him some questions.	male	the teacher	male	the teacher	The sheriff visited the teacher and asked him some questions.
