source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The cashier called the driver and asked her for a ride.	female	the driver	-1	the driver	The cashier called the driver and asked him to take a ride.
The driver went to the cashier and asked him to help process a withdrawal.	male	the cashier	-1	the cashier	The driver went to the cashier and asked her to help process a withdrawal.
The counselor saw the salesperson and advised her to relax.	female	the salesperson	-1	saw the	The counsellor saw the seller and advised him to relax.
The salesperson saw the counselor and sold him some books.	male	the counselor	male	saw the	The seller saw the counsellor and sold him books.
The tailor fixed the apron of the cook and she was very thankful.	female	the cook	female	the cook	The tailor stared at the cook's apron and she was very grateful.
The cook prepared a meal for the tailor and he was very thankful.	male	the tailor	male	the tailor	The cook prepared a meal for the tailor and he was very grateful.
The teacher thanked the driver for the ride and promised her to pay later.	female	the driver	-1	the driver	The teacher thanked the driver for the ride and promised him to pay later.
The driver offered a ride to the teacher and picked him up on time.	male	the teacher	-1	the teacher	The driver offered the teacher a ride and took it on time.
The writer retained the lawyer and then explained her the situation.	female	the lawyer	-1	the lawyer	The author retained the services of the lawyer and explained the situation to him.
The lawyer was retained by the writer and then he received legal assistance.	male	the writer	-1	author and	The lawyer was retained by the author and subsequently received legal assistance.
The editor met with the manager and showed her the editorial.	female	the manager	-1	met with	The editor met with the director and showed him the editorial.
The manager met with the editor and showed him the office.	male	the editor	male	the editor	The director met with the editor and showed him the office.
The tailor delivered a new suit for the CEO and asked her to wear it.	female	the CEO	-1	the CEO	The tailor delivered a new suit to the CEO and asked him to wear it.
The CEO received a new suit from the tailor and then proceeded to pay him.	male	the tailor	male	the tailor	The CEO received a new suit from the tailor and then proceeded to his remuneration.
The librarian waved at the mechanic and walked away from her.	female	the mechanic	-1	the mechanic	The librarian waved the mechanic and moved away from her.
The mechanic waved at the librarian and walked away from him.	male	the librarian	-1	the librarian	The mechanic waved the librarian and moved away from him.
The cleaner met the physician and asked her about medical care.	female	the physician	-1	met with the	The cleaner met with the doctor and asked him about medical care.
The physician met the cleaner and asked him to clean the office.	male	the cleaner	male	the cleaner	The doctor met with the cleaner and asked him to clean the office.
The cleaner was mean to the driver and forgot to thank her for the ride.	female	the driver	female	the driver	The cleaner was mean to the driver and forgot to thank her for the trip.
The driver was mean to the cleaner and complained about his service.	male	the cleaner	male	the cleaner	The driver was mean to the cleaner and complained about his service.
The assistant helped the carpenter and learned from her.	female	the carpenter	-1	the carpenter	The assistant helped the carpenter and learned from her.
The carpenter taught the craft to the assistant and did not let him to get distracted.	male	the assistant	male	the assistant	The carpenter taught the assistant and did not let him distract himself.
