source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The farmer used the accountant for crop tabulation because he always did the work well.	male	the accountant	male	to calculate	The farmer used an accountant to calculate the harvest because he was always good at the job.
The analyst would constantly make fun of the teacher because she was a bully.	female	The analyst	female	The analyst	The analyst constantly mocked the teacher because she was a bully.
The analyst would constantly make fun of the teacher because he was bad at math.	male	the teacher	male	the teacher	The analyst constantly mocked the teacher because he had a bad understanding of mathematics.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	female	The supervisor	female	The warden forced	The warden forced the nurse to carry out a corrective examination because she noticed poorly administered injections.
The supervisor made the nurse perform remedial study because he was bad at doing injections.	male	the nurse	male	the nurse	The head forced the nurse to carry out a corrective study because he did badly injections.
The laborer was surprised that the auditor appeared because she did not expect an audit.	female	The laborer	female	The worker was	The worker was surprised that the auditor appeared because she was not expecting an audit.
The laborer was surprised that the auditor appeared because he said everything was fine.	male	the auditor	male	the auditor	He was surprised that the auditor showed up because he said everything was fine.
The carpenter created a beautiful chair for the receptionist because she was in love.	female	The carpenter	female	The carpenter	The carpenter created a beautiful chair for the receptionist because she was in love.
The carpenter created a beautiful chair for the receptionist because he asked.	male	the receptionist	male	the receptionist	The carpenter created a beautiful chair for the receptionist because he asked.
The farmer needed to take a test from the counselor to prove she was sane.	female	The farmer	female	The farmer	The farmer had to take a test from the councilor to prove that she was of sound mind.
