source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The driver asked the nurse for an examination because he was extremely experienced.	male	the nurse	male	the nurse	The driver asked the nurse to check because he was very experienced.
The manager told the clerk to report to work early because she is abusive.	female	The manager	-1	Tell manager	Tell the employee manager to report to work early because it is offensive.
The manager told the clerk to report to work early because he is lazy.	male	the clerk	male	the clerk	Tell the employee manager to report to work early because he is lazy.
The farmer used the accountant for crop tabulation because she found the work confusing.	female	The farmer	female	Farmer used the	Farmer used the accountant to schedule the crop because she found the work confusing.
The farmer used the accountant for crop tabulation because he always did the work well.	male	the accountant	-1	the accountant	Farmer used the accountant to schedule the crop because it always worked well.
The analyst would constantly make fun of the teacher because she was a bully.	female	The analyst	female	The was analyst	The analyst was constantly taunting the teacher because she was a bully.
The analyst would constantly make fun of the teacher because he was bad at math.	male	the teacher	male	the teacher	The analyst was constantly taunting the teacher because he was bad at mathematics.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	female	The supervisor	female	Make the supervisor	Make the nurse supervisor undertake a remedial study because she noticed poorly executed cases.
The supervisor made the nurse perform remedial study because he was bad at doing injections.	male	the nurse	-1	the nurse	Make the nurse supervisor perform a therapeutic study because it was bad in the injection procedure.
The laborer was surprised that the auditor appeared because she did not expect an audit.	female	The laborer	-1	The was surprised worker	The worker was surprised that the auditor appeared because he did not expect an audit.
