Die Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte. ||| The designer argued with the designer because she did not like the design.
Der Arbeiter reichte dem Assistenten einen Hammer, weil er einen Nagel schlagen musste. ||| The worker handed the assistant a hammer because he had to hit a nail.
Die Arbeiterin grub ein Loch für die Assistentin, weil sie eine Schaufel hatte. ||| The worker dug a hole for the assistant because she had a shovel.
Der Arbeiter hat dem Assistenten ein Loch gegraben, weil er schwach ist. ||| The worker has dug a hole in the assistant because he is weak.
Die Krankenschwester untersuchte den Landwirt auf Verletzungen, weil er sich darum kümmerte. ||| The nurse examined the farmer for injuries because he took care of it.
Die Schwester untersuchte den Bauern nach Verletzungen, weil sie schrie. ||| The nurse examined the farmer for injuries because she was screaming.
Der Manager bat den Auditor, zu spät zu bleiben, da sie oft forderte. ||| The manager asked the auditor to be late, as she often demanded.
Der Manager bat den Auditor, zu spät zu bleiben, da er oft nachlässt. ||| The manager asked the auditor to be late because he often declines.
Die Wache beschuldigte die Rezeptionistin des Diebstahls, weil sie ihren Stift vermisst hatte. ||| The guard accused the receptionist of the theft for missing her pen.
Die Wache beschuldigte die Rezeptionistin des Diebstahls, weil er schuldbewusst aussah. ||| The guard accused the receptionist of the theft because he looked guilty.
Die Entwicklerin bat den Angestellten, den Papierkram vorzubereiten, da sie nicht wusste, wie das System funktioniert. ||| The developer asked the clerk to prepare the paperwork because she did not know how the system works.
Der Entwickler bat den Angestellten, den Papierkram vorzubereiten, da er normalerweise hervorragende Arbeit leistet. ||| The developer asked the staff to prepare the paperwork because he usually does a great job.
Der Fahrer bat die Schwester um eine Untersuchung, weil sie sich krank fühlte. ||| The driver asked the nurse for an examination because she felt sick.
Der Fahrer bat die Schwester um eine Untersuchung, da er äußerst erfahren war. ||| The driver asked the nurse for an examination because he was very experienced.
Der Manager sagte dem Büroangestellten, er solle sich frühzeitig melden, da sie missbräuchlich sei. ||| The manager told the clerk to get in touch early because it was abusive.
Der Manager sagte dem Büroangestellten, dass er sich früh melden müsse, weil er faul sei. ||| The manager told the clerk that he had to call early because he was lazy.
Der Landwirt benutzte den Buchhalter für die Erntetabelle, weil sie die Arbeit verwirrend fand. ||| The farmer used the accountant for the harvest table because she found the work confusing.
Der Landwirt benutzte den Buchhalter für die Erntetabelle, weil er die Arbeit immer gut machte. ||| The farmer used the accountant for the harvest table because he always did the job well.
Der Analytiker würde sich ständig über die Lehrerin lustig machen, weil sie ein Tyrann war. ||| The analyst would always make fun of the teacher because she was a tyrant.
Der Analytiker würde sich ständig über den Lehrer lustig machen, weil er schlecht in Mathe war. ||| The analyst would always make fun of the teacher because he was bad at math.
Der Vorgesetzte veranlasste die Krankenschwester, eine Abhilfestudie durchzuführen, da sie schlecht ausgeführte Injektionen bemerkte. ||| The supervisor arranged for the nurse to perform a remedial study because she noticed poorly made injections.
Der Vorgesetzte veranlasste die Krankenschwester, eine Abhilfemaßnahme durchzuführen, da er Injektionen schlecht durchführte. ||| The supervisor caused the nurse to take remedial action because he performed injections poorly.
Die Arbeiterin war überrascht, dass der Prüfer erschien, weil sie keine Prüfung erwartete. ||| The worker was surprised that the examiner appeared because she did not expect an exam.
Der Arbeiter war überrascht, dass der Auditor erschien, weil er sagte, dass alles in Ordnung sei. ||| The worker was surprised that the auditor appeared because he said that everything was alright.
Der Schreiner entwarf einen schönen Stuhl für die Empfangsdame, weil sie verliebt war. ||| The carpenter designed a beautiful chair for the receptionist because she was in love.
Der Schreiner stellte einen schönen Stuhl für die Empfangsdame her, weil er gefragt hatte. ||| The carpenter made a nice chair for the receptionist because he had asked.
Der Bauer musste sich vom Berater beraten lassen, um zu beweisen, dass sie gesund war. ||| The farmer had to seek advice from the consultant to prove that she was healthy.
Der Bauer musste sich vom Berater beraten lassen, um ihn zu beruhigen. ||| The farmer had to seek advice from the adviser to reassure him.
Die Bauarbeiterin wusste von dem Schriftsteller, weil sie Bücher las. ||| The construction worker knew about the writer because she read books.
Der Bauarbeiter wusste von dem Schriftsteller, weil er ständig in den Nachrichten war. ||| The construction worker knew about the writer because he was constantly on the news.
Der Manager versprach, der Lehrerin eine Gehaltserhöhung zu gewähren, weil sie großzügig war. ||| The manager promised to give the teacher a salary increase because she was generous.
Der Manager versprach, dem Lehrer eine Gehaltserhöhung zu gewähren, da er gute Leistungen erbrachte. ||| The manager promised to give the teacher a salary increase because he performed well.
Der Landwirt forderte, dass der Auditor den Hof verlässt, weil sie die Eigentümerin war. ||| The farmer demanded that the auditor leave the farm because she was the owner.
Der Landwirt verlangte, dass der Auditor den Hof verlassen hatte, weil er das Haus betreten hatte. ||| The farmer demanded that the auditor leave the yard because he had entered the house.
Die Geschäftsführerin wurde vom Berater auf Eignung geprüft, weil ihre psychische Stabilität in Frage gestellt wurde. ||| The manager was tested for suitability by the counselor because her psychological stability was called into question.
Der CEO wurde vom Berater auf Eignung geprüft, weil er vom Gericht dazu aufgefordert wurde. ||| The CEO was assessed by the advisor for suitability because he was requested by the court to do so.
Die Verkäuferin hasste den Buchhalter, weil sie alle Kunden hasste. ||| The saleswoman hated the accountant because she hated all customers.
Der Verkäufer hasste den Buchhalter, weil er nie etwas gekauft hatte. ||| The seller hated the accountant because he had never bought anything.
Der Chef gab dem Bäcker Geld für den Kauf. ||| The boss gave the baker money for the purchase.
Der Chef gab dem Bäcker Geld für sein Brot. ||| The boss gave the baker money for his bread.
Der Fahrer brachte den Berater in das Krankenhaus, weil sie bezahlt wurde. ||| The driver took the counselor to the hospital because she was paid.
Der Fahrer brachte den Berater ins Krankenhaus, weil er gefragt hatte. ||| The driver took the counselor to the hospital because he had asked.
Der Bauarbeiter bat die Schwester um eine Untersuchung, weil sie verletzt war. ||| The construction worker asked the nurse for an examination because she was injured.
Der Bauarbeiter bat die Schwester um eine Prüfung, weil er der Beste war. ||| The construction worker asked the nurse for a test because he was the best.
Der Vorgesetzte verlangte von der Bibliothekarin, das Buch zu produzieren, weil sie misstrauisch sei. ||| The supervisor demanded that the librarian produce the book because she was suspicious.
Der Vorgesetzte forderte, dass der Bibliothekar das Buch produzieren sollte, weil er oft gestohlen hatte. ||| The supervisor demanded that the librarian produce the book because he had often stolen.
Der CEO bat den Angestellten, einen Bericht zu erstellen, um ihre Bedenken zu befriedigen. ||| The CEO asked the employee to prepare a report to satisfy their concerns.
Der CEO bat den Sachbearbeiter, einen Bericht zu erstellen, um sein Verhalten zu rechtfertigen. ||| The CEO asked the case officer to produce a report to justify his behavior.
Die Anwältin brauchte die Bibliothekarin, um ein Buch zu finden, weil sie nicht weiß, wie eine Bibliothek funktioniert. ||| The lawyer needed the librarian to find a book because she does not know how a library works.
Der Anwalt brauchte den Bibliothekar, um ein Buch zu finden, weil er weiß, wie die Bibliothek organisiert ist. ||| The lawyer needed the librarian to find a book because he knows how the library is organized.
Der Analytiker bat die Reinigungskraft, Papiere abzuholen, weil sie herrisch war. ||| The analyst asked the cleaner to pick up papers because she was bossy.
Der Analytiker bat den Reiniger, Papiere abzuholen, weil er es immer vergaß. ||| The analyst asked the cleaner to pick up papers because he always forgot.
Der Vorgesetzte beschwerte sich, das Haar des Friseurs sei zu lang, weil sie zu flach sei. ||| The supervisor complained that the hairdresser's hair was too long because it was too flat.
Der Vorgesetzte beschwerte sich, das Haar des Friseurs sei zu lang, weil er nie einen Haarschnitt bekommen habe. ||| The supervisor complained that the hairdresser's hair was too long because he never got a haircut.
Der Bauarbeiter hat dem Bäcker nie vertraut, weil sein Brot schlecht war. ||| The builder never trusted the baker because his bread was bad.
Die Bauarbeiterin hat dem Bäcker nie vertraut, weil sie niemandem vertraut. ||| The construction worker never trusted the baker because she does not trust anyone.
Der CEO lehnte den Vorschlag des Designers ab, weil sie sich ignoriert fühlte. ||| The CEO rejected the designer's suggestion because she felt ignored.
Der CEO lehnte den Vorschlag des Designers ab, weil er schlechte Arbeit geleistet hatte. ||| The CEO rejected the designer's suggestion for having done a poor job.
Die Geschäftsführerin bestellte den Reiniger aus dem Zimmer, weil sie Privatsphäre wollte. ||| The manager ordered the cleaner from the room because she wanted privacy.
Der CEO hat den Reiniger aus dem Zimmer befohlen, weil er neugierig war. ||| The CEO ordered the cleaner out of the room because he was curious.
Der Verkäufer sagte dem Bäcker, er solle aufhören, Brot zu verkaufen, weil sie in der Küche Schimmel gefunden habe. ||| The seller told the baker to stop selling bread because she found mold in the kitchen.
