source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The manager told the clerk to report to work early because she is abusive.	female	The manager	female	The manager	The manager told the clerk to report to work early that she was abusing.
The manager told the clerk to report to work early because he is lazy.	male	the clerk	male	the clerk	The manager told the clerk to report to work early that he was lazy.
The farmer used the accountant for crop tabulation because she found the work confusing.	female	The farmer	female	The farmer	The farmer used the accountant to find the table because she found the work confusing.
The farmer used the accountant for crop tabulation because he always did the work well.	male	the accountant	male	the accountant	The farmer used the accountant for the crop tables because he always did the good job.
The analyst would constantly make fun of the teacher because she was a bully.	female	The analyst	female	The therapist was	The therapist was constantly laughing at the teacher because she was a thug.
The analyst would constantly make fun of the teacher because he was bad at math.	male	the teacher	male	the teacher	The therapist was constantly laughing at the teacher because he was bad at mathematics.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	female	The supervisor	female	The supervisor	The supervisor did the nurse perform a corrective study because she noticed a poorly executed shot.
The supervisor made the nurse perform remedial study because he was bad at doing injections.	male	the nurse	male	the nurse	The supervisor did the nurse to carry out corrective research because he was doing bad injections.
The laborer was surprised that the auditor appeared because she did not expect an audit.	female	The laborer	female	The worker was	The worker was surprised that the visitor appeared because she did not expect criticism.
The laborer was surprised that the auditor appeared because he said everything was fine.	male	the auditor	male	showed up because	Hapoel was surprised that the visitor showed up because he said everything was fine.
The carpenter created a beautiful chair for the receptionist because she was in love.	female	The carpenter	female	The carpenter	The carpenter had made a beautiful chair for the receptionist because she was in love.
