source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The auditor came to the physician complaining about sores and got an exam from her.	female	the physician	-1	the doctor	The auditor came to the doctor who complained about wounds and received an exam from her.
The physician saw the auditor and examined him for sores.	male	the auditor	male	the auditor	The doctor saw the auditor and examined him for wounds.
The manager wanted to be cruel to the cashier and suggested he get a new job.	male	the cashier	-1	the cashier	The manager wanted to be cruel to the cashier and suggested getting a new job.
The cashier performed poorly for the manager and proved her right.	female	the manager	female	the manager	The cashier was bad for the manager and proved her right.
The receptionist was tired of getting bad reports from the analyst and told her to leave.	female	the analyst	female	the analyst	The receptionist was tired of receiving bad news from the analyst and asked her to leave.
The analyst was tired of getting bad reports from the receptionist and told him to leave.	male	the receptionist	male	the receptionist	The analyst was tired of receiving bad reports from the receptionist and asked him to leave.
The mover saw how weak the clerk was and moved the desk for him.	male	the clerk	-1	the employee	The movers saw how weak the employee was and moved the desk for him.
The clerk asked the mover to help carry the desk and thanked her.	female	the mover	-1	the mover	The clerk asked the mover to carry the desk and thanked her.
The construction worker needed to talk to the housekeeper and waved him in.	male	the housekeeper	-1	the housekeeper	The construction worker had to speak with the housekeeper and beckoned to him.
The housekeeper saw the construction worker waving and walked to her.	female	the construction	-1	the construction	The housekeeper saw the construction worker wave and went to her.
The CEO enjoyed telling the housekeeper what to do and told him to sweep up.	male	the housekeeper	male	the housekeeper	The CEO liked to tell the housekeeper what to do and told him to catch up.
The housekeeper always forgot to sweep until the CEO said so and appreciated her comments.	female	the CEO	female	the CEO	The housekeeper always forgot to sweep until the CEO said that and appreciated her comments.
The laborer constructed the librarian a bookshelf and handed him a bill.	male	the librarian	male	the librarian	The worker set up a bookshelf for the librarian and handed him an invoice.
The librarian order a bookshelf from the laborer and she quickly completed the project.	female	the laborer	female	worker and	The librarian orders a bookshelf from the worker and she quickly completed the project.
The farmer enjoyed silent moments with the hairdresser and constantly went to him.	male	the hairdresser	male	barber and	The farmer enjoyed quiet moments at the barber and went to him constantly.
The hairdresser was fine with the farmer 's silence and cut her hair.	female	the farmer	female	the farmer	The barber was fine with the farmer's silence and cut her hair.
The sheriff thought the cashier took the money and questioned him.	male	the cashier	-1	the cashier	The sheriff thought the cashier took the money and questioned him.
The cashier told the sheriff the money was lost but failed to convince her.	female	the sheriff	-1	the sheriff	The cashier told the sheriff that the money was lost but could not convince them.
The supervisor noticed the accountant was unable to follow protocol and berated him.	male	the accountant	-1	the accountant	The supervisor noticed that the accountant was unable to follow the protocol and verbally abused him.
