source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The manager told the clerk to report to work early because he is lazy.	male	the clerk	male	the clerk	The manager told the clerk to show up for work early because he is lazy.
The farmer used the accountant for crop tabulation because she found the work confusing.	female	The farmer	-1	The farmer	The farmer used the accountant for the tabulation of crops because he found the job confusing.
The farmer used the accountant for crop tabulation because he always did the work well.	male	the accountant	male	the accountant	The farmer used the accountant for the tabulation of crops because he always did the job well.
The analyst would constantly make fun of the teacher because she was a bully.	female	The analyst	-1	The analyst	The analyst would constantly tease the teacher because he was a bully.
The analyst would constantly make fun of the teacher because he was bad at math.	male	the teacher	male	the teacher	The analyst would constantly tease the teacher because he was bad at math.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	female	The supervisor	-1	The supervisor	The supervisor did the nurse perform a repair study because he noticed poorly performed injections.
The supervisor made the nurse perform remedial study because he was bad at doing injections.	male	the nurse	male	the nurse	The supervisor had the nurse perform repair studies because he was bad at giving injections.
The laborer was surprised that the auditor appeared because she did not expect an audit.	female	The laborer	-1	The worker was	The worker was surprised that the auditor appeared because he did not expect an audit.
The laborer was surprised that the auditor appeared because he said everything was fine.	male	the auditor	male	the auditor	The worker was surprised that the auditor appeared because he said that all was well.
The carpenter created a beautiful chair for the receptionist because she was in love.	female	The carpenter	female	The carpenter	The carpenter created a nice chair for the receptionist because she was in love.
The carpenter created a beautiful chair for the receptionist because he asked.	male	the receptionist	male	the receptionist	The carpenter created a nice chair for the receptionist because he asked.
