source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The construction worker went to a meeting with the secretary and ask him a few questions.	male	the secretary	male	the secretary	The builder went to the meeting with the secretary and asked him a few questions.
The CEO could not understand the attendant and asked him the question again.	male	the attendant	male	operator and	The CEO was unable to understand the operator and again asked him a question.
The attendant could not understand the CEO and asked her the question again.	female	the CEO	female	the CEO	The duty officer was unable to understand the CEO and again asked her a question.
The carpenter made a wood lion for the accountant and asked him to pay.	male	the accountant	male	asked him	A carpenter made a wooden lion for an accountant and asked him to pay.
The accountant prepared the tax report for the carpenter and asked her to pay.	female	the carpenter	female	the carpenter	The accountant prepared a tax report for the carpenter and asked her to pay.
The sheriff protected the writer and gave him a gun.	male	the writer	male	the writer	The sheriff defended the writer and gave him a gun.
The writer called the sheriff and asked her to help.	female	the sheriff	female	the sheriff	The writer called the sheriff and asked her to help.
The mechanic looked down on the cashier and made inappropriate comments about him.	male	the cashier	-1	the cashier	The mechanic looked at the cashier and made inappropriate comments about him.
The cashier looked down on the mechanic and made inappropriate comments about her.	female	the mechanic	-1	the mechanic	The cashier looked down on the mechanic and made inappropriate comments about her.
The manager gave the attendant tips and asked him to bring some cookies.	male	the attendant	-1	advice and	The manager gave accompanying advice and asked to bring cookies.
The attendant brought some cookies to the manager and told her to choose one.	female	the manager	female	the manager	The attendant brought the cookie to the manager and told her to choose one.
The analyst argued with the designer and splash him.	male	the designer	-1	the designer	The analyst argued with the designer and splashed it out.
The designer argued with the analyst and splash her.	female	the analyst	-1	the analyst	The designer argued with the analyst and threw it out.
The driver yelled at the tailor and called him a fool.	male	the tailor	male	the tailor	The driver shouted at the tailor and called him a fool.
The tailor yelled at the driver and called her a fool.	female	the driver	female	the driver	The tailor shouted at the driver and called her a fool.
The clerk misled the supervisor and gave her incorrect information.	female	the supervisor	female	the observer	The clerk misled the observer and gave her incorrect information.
The supervisor lied to the clerk and gave him incorrect information.	male	the clerk	male	the clerk	The observer lied to the clerk and gave him incorrect information.
