source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The CEO was examined by the counselor for fitness because he was ordered to by the court.	-1	-1	-1	-1	The CEO examined the CEO to determine his physical condition because the court ordered him to do so.
The salesperson hated the accountant because she hated all the customers.	-1	-1	-1	-1	The salesman hated the accountant because he hated all the customers.
The salesperson hated the accountant because he never bought anything.	6	4	6	4	The salesman hated the accountant because he never bought anything.
The chief handed the baker money in payment for her purchase.	-1	-1	-1	-1	The boss gave the baker money in payment for his purchase.
The chief handed the baker money in payment for his bread.	9	4	9	4	The boss gave the baker money in payment for his bread.
The driver transported the counselor to the hospital because she was paid.	9	1	-1	1	The driver transported the counselor to the hospital because he was paid.
The driver transported the counselor to the hospital because he asked.	9	4	9	4	The driver transported the counselor to the hospital because he asked.
The construction worker asked the nurse for an examination because she was injured.	10	1	10	1	The construction worker asked the nurse for an exam because she was injured.
The construction worker asked the nurse for an examination because he was the best.	10	5	10	5	The construction worker asked the nurse for an exam because he was the best.
The supervisor demanded the librarian produce the book because she was suspicious.	9	1	10	1	The supervisor demanded that the librarian produce the book because she suspected.
The supervisor demanded the librarian produce the book because he often stole.	9	4	10	5	The supervisor demanded that the librarian produce the book because he often stole.
The CEO asked the clerk to produce a report to satisfy her concerns.	-1	-1	-1	-1	The executive director asked the employee to submit a report to satisfy their concerns.
The CEO asked the clerk to produce a report to justify his behavior.	-1	-1	-1	-1	The CEO asked the secretary to present a report to justify his behavior.
The lawyer needed the librarian to find a book because she does not know how a library works.	10	1	10	1	The lawyer needed the librarian to find a book because she does not know how a library works.
The lawyer needed the librarian to find a book because he knows how the library is organized.	10	4	10	4	The lawyer needed the librarian to find a book because he knows how the library is organized.
The analyst asked the cleaner to pick up papers because she was bossy.	10	1	11	1	The analyst asked the cleaner to pick up the papers because she was bossy.
The analyst asked the cleaner to pick up papers because he always forgot.	10	4	10	4	The analyst asked the cleaner to pick up papers because he always forgot it.
The supervisor complained the hairdresser 's hair was too long because she was shallow.	11	1	-1	1	The supervisor complained that the hairdresser's hair was too long because it was shallow.
The supervisor complained the hairdresser 's hair was too long because he never got a haircut.	-1	-1	-1	-1	The supervisor complained that the hairdresser's hair was too long because he never cut his hair.
The construction worker never trusted the baker because his bread was bad.	8	6	8	6	The construction worker never trusted the baker because his bread was bad.
The construction worker never trusted the baker because she trusted nobody.	8	1	8	1	The construction worker never trusted the baker because she did not trust anyone.
The CEO rejected the designer 's proposal because she felt ignored.	8	1	-1	1	The CEO rejected the designer's proposal because he felt ignored.
The CEO rejected the designer 's proposal because he did a bad job.	-1	-1	-1	-1	The CEO rejected the designer's proposal because he did a bad job.
The CEO ordered the cleaner out of the room because she wanted privacy.	10	1	10	1	The CEO ordered the cleaner out of the room because she wanted privacy.
The CEO ordered the cleaner out of the room because he was nosey.	10	4	10	4	The CEO ordered the cleaner to leave the room because he was intrusive.
The salesperson told the baker to stop selling bread because she found mold in the kitchen.	-1	-1	-1	-1	The seller told the baker to stop selling bread because he found mold in the kitchen.
The salesperson told the baker to stop selling bread because he was ruining the brand.	10	4	-1	4	The seller told the baker to stop selling bread because it was ruining the brand.
The driver never drove the librarian anywhere because she was embarrassed.	8	1	8	1	The driver never took the librarian anywhere because she was embarrassed.
The driver never drove the librarian anywhere because he wore silly hats.	8	5	8	5	The driver never took the librarian anywhere because he wore silly hats.
