source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The construction worker stared at the teacher and asked her to leave.	female	the teacher	female	the teacher	The building worker looked at the teacher and asked her to leave.
The teacher stared at the construction worker and asked him a question.	male	the construction	male	the construction	The teacher looked at the construction worker and asked him a question.
The secretary went to a meeting with the construction worker and ask him a few questions.	male	the construction	male	and ask	The secretary went to meet a construction worker and ask him a few questions.
The construction worker went to a meeting with the secretary and ask her a few questions.	female	the secretary	female	ask her	A building worker went to a meeting with a secretary and ask her some questions.
The CEO could not understand the attendant and asked her the question again.	female	the attendant	female	the attendant	The CEO couldn't understand the attendant and asked her questions again.
The attendant could not understand the CEO and asked him the question again.	male	the CEO	male	GENERAL director and	The attendant could not understand the GENERAL director and asked him the question again.
The carpenter made a wood lion for the accountant and asked her to pay.	female	the accountant	female	the accountant	Carpenter made a wooden lion for the accountant and asked her to pay.
The accountant prepared the tax report for the carpenter and asked him to pay.	male	the carpenter	male	asked him	The accountant prepared a tax report on a carpenter and asked him to pay.
The sheriff protected the writer and gave her a gun.	female	the writer	female	the writer	The sheriff is protected by the writer and gave her a gun.
The writer called the sheriff and asked him to help.	male	the sheriff	male	the sheriff	The writer called the sheriff and asked him to help.
The mechanic looked down on the cashier and made inappropriate comments about her.	female	the cashier	-1	the cashier	The mechanic looked at the cashier and made inappropriate remarks about her.
The cashier looked down on the mechanic and made inappropriate comments about him.	male	the mechanic	-1	the mechanic	The cashier looked at the mechanic and made inappropriate remarks about him.
The manager gave the attendant tips and asked her to bring some cookies.	female	the attendant	female	accompanying advice and	The manager gave the accompanying advice and asked her to bring the Cookies.
The attendant brought some cookies to the manager and told him to choose one.	male	the manager	male	the manager	The attendant brought some cookies to the manager and told him to choose one.
The analyst argued with the designer and splash her.	female	the designer	-1	the designer	Analyst argued with the designer and the splash of her.
The designer argued with the analyst and splash him.	male	the analyst	-1	the analyst	The designer argued with the analyst and the splash of it.
The driver yelled at the tailor and called her a fool.	female	the tailor	-1	the tailor	The driver screamed at the tailor and called it a fool.
The tailor yelled at the driver and called him a fool.	male	the driver	male	the driver	Kravets shouted the driver and called him a fool.
