source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The cleaner stopped the supervisor and told him not to walk on that way.	male	the supervisor	male	the supervisor	The cleaner stopped the supervisor and told him not to go down this path.
The lawyer called the tailor and made an appointment with her.	female	the tailor	-1	the tailor	The lawyer called the seamstress and made an appointment with her.
The tailor called the lawyer and made an appointment with him.	male	the lawyer	-1	the lawyer	The tailor called the lawyer and made an appointment with him.
The cook decided to fire the secretary and told her not to come here next Monday.	female	the secretary	female	the secretary	The cook decided to cheer on the secretary and told her not to come here next Monday.
The secretary had a quarrel with the cook and threw a book to him.	male	the cook	male	the cook	The secretary had an argument with the cook and accused him of a book.
The farmer consulted the secretary about many things and invited her to dinner.	female	the secretary	female	the secretary	The farmer advised the secretary on many things and invited her to dinner.
The secretary bought many products from the farmer and asked him for a discount.	male	the farmer	male	the farmer	The secretary bought many products from the farmer and asked him for a discount.
The farmer hired the assistant and told her to come to work twice a week.	female	the assistant	female	the assistant	The farmer hired the cashier and told her to come to work twice a week.
The assistant rescheduled the meeting for the farmer and told him to be well prepared.	male	the farmer	male	the farmer	The assistant rescheduled the meeting for the farmer and told him that he was well prepared.
The supervisor had a quarrel with the attendant and decided to fire her.	female	the attendant	-1	the attendant	The supervisor had an argument with the attendant and decided to fire her.
The attendant hit the supervisor by mistake and apologized to him.	male	the supervisor	-1	the supervisor	The attendant accidentally met the warden and apologized to him.
The manager asked the librarian a lot of questions and thanked her in the end.	female	the librarian	female	the librarian	The managing director asked the librarian many questions and thanked her at the end.
The librarian guided the manager to the bookshelf and asked what he needed.	male	the manager	male	the manager	The librarian led the manager to the bookshelf and asked what he needed.
The mover discussed with the nurse about the surgery and thanked her.	female	the nurse	-1	the nurse	The mover discussed the operation with the nurse and thanked her.
The nurse helped to send the mover to the hospital and kept comforting him.	male	the mover	male	the mover	The nurse helped send the mover to the hospital and comforted him again and again.
The farmer drove the attendant to the railway station and gave her a gift.	female	the attendant	female	the attendant	The farmer drove the attendant to the station and presented her with a gift.
The attendant bought some fruit from the farmer and paid him by check.	male	the farmer	-1	the farmer	The carer bought some fruit from the farmer and paid for it by cheque.
The developer consulted with the counselor for hours and paid her a lot of money.	female	the counselor	female	the counselor	The developer called the counselor for hours and paid her a lot of money.
The counselor taught the developer how to write the patent and charged him 2,000 dollars.	male	the developer	male	the developer	The guide taught the developer how to write the patent and booked him 2,000 dollars.
