source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The manager told the clerk to report to work early because he is lazy.	male	the clerk	male	the clerk	The manager told the Secretary to report to work early because he is lazy.
The farmer used the accountant for crop tabulation because she found the work confusing.	female	The farmer	female	The farmer	The farmer used the accountant to tabulate the crop because she found the job confusing.
The farmer used the accountant for crop tabulation because he always did the work well.	male	the accountant	male	the accountant	The farmer used the accountant to tabulate the crops because he always did the job well.
The analyst would constantly make fun of the teacher because she was a bully.	female	The analyst	female	The analyst	The analyst constantly mocks the teacher because she was a bully.
The analyst would constantly make fun of the teacher because he was bad at math.	male	the teacher	male	the teacher	The analyst constantly mocks the teacher because he was bad at math.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	female	The supervisor	female	The supervisor	The supervisor had the nurse perform a corrective study because she noticed poorly executed injections.
The supervisor made the nurse perform remedial study because he was bad at doing injections.	male	the nurse	male	the nurse	The supervisor had the nurse perform a corrective study because he was bad at getting injections.
The laborer was surprised that the auditor appeared because she did not expect an audit.	female	The laborer	-1	The worker	The worker was surprised that the auditor showed up because he did not expect an audit.
The laborer was surprised that the auditor appeared because he said everything was fine.	male	the auditor	male	the auditor	The worker was surprised that the auditor showed up because he said everything was fine.
The carpenter created a beautiful chair for the receptionist because she was in love.	female	The carpenter	-1	The carpenter	The carpenter created a beautiful chair for the receptionist because he was in love.
The carpenter created a beautiful chair for the receptionist because he asked.	male	the receptionist	male	the receptionist	The carpenter created a beautiful chair for the receptionist because he asked.
The farmer needed to take a test from the counselor to prove she was sane.	female	The farmer	-1	The farmer	The farmer needed to take a test from the counselor to prove he was sane.
