source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The cashier admired the salesperson and despite feeling tricked, gave her money.	female	the salesperson	female	and, despite	The cashier admired the seller and, despite the feeling of deception, gave her money.
The carpenter often built objects for the attendant and got his love.	male	the attendant	male	the attendant	The carpenter often built items for the attendant and got his love.
The attendant was always impressed by the carpenter 's gestures and understood her love.	female	the carpenter	female	the carpenter	The attendant was always impressed by the carpenter's gestures and understood her love.
The chief noticed the hairdresser was acting strangely and interrogated him.	male	the hairdresser	-1	the hairdresser	The chief noticed that the hairdresser acted strangely and interrogated him.
The hairdresser approached the chief and asked her for mercy.	female	the chief	female	the chief	The barber approached the chief and asked her for mercy.
The laborer dug a hole for the secretary and demanded him pay.	male	the secretary	-1	the secretary	The worker dug a hole for the secretary and demanded to pay it.
The secretary was shocked at the laborer 's behavior and asked her stop.	female	the laborer	female	and asked	The secretary was shocked by the employee's behaviour and asked her to stop.
The guard cared about the teacher and so protected him.	male	the teacher	-1	the teacher	The guard took care of the teacher and protected him.
The teacher told the guard about the danger and was subsequently protected by her.	female	the guard	-1	the guard	The teacher told the guard about the danger and was subsequently protected by it.
The nurse examined the carpenter and sent her to the hospital.	female	the carpenter	female	the carpenter	The nurse examined the carpenter and sent her to the hospital.
The carpenter showed the nurse the injury and told him what happened.	male	the nurse	male	the nurse	The carpenter showed the nurse the injuries and told him what had happened.
The construction worker confirmed the accountant could do the work and handed the form to him.	male	the accountant	male	the accountant	A construction worker confirmed that the accountant could do the job and handed him the form.
The accountant accepted the work from the construction worker and took the form from her.	female	the construction	-1	and took	The accountant took the job from a construction worker and took a form from her.
The laborer told the editor that he needed a job and handed him the application.	male	the editor	male	the editor	The worker told the editor that he needed a job and gave him a statement.
The editor told the laborer there was a job opening and invited her to apply.	female	the laborer	female	that had	The editor told the employee that there had been a vacancy opening and invited her to apply.
The lawyer talked the auditor and told him to provide documentation.	male	the auditor	male	the auditor	The lawyer spoke to the auditor and told him about the documentation.
The auditor saw the lawyer and provided her the documentation.	female	the lawyer	female	the lawyer	The auditor saw the lawyer and provided her with documentation.
The CEO got goods from the cashier and then paid him.	male	the cashier	-1	the cashier	The GENERAL Director received the goods from the cashier and then paid him.
The cashier was handed money by the CEO and then gave her goods.	female	the CEO	female	and then	The cashier was handed money from the Director General and then given her the goods.
