source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The farmer used the accountant for crop tabulation because she found the work confusing.	female	The farmer	female	The farmer	The farmer used the accountant to tab the crops because she found the work confusing.
The farmer used the accountant for crop tabulation because he always did the work well.	male	the accountant	male	the accountant	The farmer used the accountant to tab crops because he always did the job well.
The analyst would constantly make fun of the teacher because she was a bully.	female	The analyst	female	The analyst	The analyst constantly mocks the teacher because she was a bully.
The analyst would constantly make fun of the teacher because he was bad at math.	male	the teacher	male	the teacher	The analyst constantly makes fun of the teacher because he was bad at math.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	female	The supervisor	female	The supervisor	The supervisor did a corrective study by the nurse because she noticed poorly performed injections.
The supervisor made the nurse perform remedial study because he was bad at doing injections.	male	the nurse	male	the nurse	The supervisor did a corrective study for the nurse because he was not good at injecting.
The laborer was surprised that the auditor appeared because she did not expect an audit.	female	The laborer	female	The worker	The worker was surprised that the auditor appeared because she did not expect an audit.
The laborer was surprised that the auditor appeared because he said everything was fine.	male	the auditor	male	the auditor	The worker was surprised that the listener appeared because he said everything was fine.
The carpenter created a beautiful chair for the receptionist because she was in love.	female	The carpenter	female	The carpenter	The carpenter created a nice chair for the receptionist because she was in love.
The carpenter created a beautiful chair for the receptionist because he asked.	male	the receptionist	male	the receptionist	The carpenter created a nice chair for the receptionist because he asked.
