source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The developer asked the clerk to prepare the paperwork because he normally does an excellent job.	male	the clerk	male	the clerk	The entrepreneur asked the clerk to prepare the paperwork, because he usually does an excellent job.
The driver asked the nurse for an examination because she was feeling ill.	female	The driver	female	The driver	The driver asked the nurse for a checkup because she felt sick.
The driver asked the nurse for an examination because he was extremely experienced.	male	the nurse	male	the nurse	The driver asked the nurse for a checkup that he was very experienced.
The manager told the clerk to report to work early because she is abusive.	female	The manager	-1	The manager	The manager told the clerk to report. To work early because it's offensive.
The manager told the clerk to report to work early because he is lazy.	male	the clerk	-1	the clerk	The director told the clerk to report early. Because he's lazy.
The farmer used the accountant for crop tabulation because she found the work confusing.	female	The farmer	female	The farmer	The farmer used the accountant to cut the tobacco because she found the job confusing.
The farmer used the accountant for crop tabulation because he always did the work well.	male	the accountant	male	the accountant	The farmer used the accountant to cut the tobacco because he always did the work well.
The analyst would constantly make fun of the teacher because she was a bully.	female	The analyst	female	The analyst	The analyst would laugh all the time about the teacher because she was a bully.
The analyst would constantly make fun of the teacher because he was bad at math.	male	the teacher	male	the teacher	The analyst was laughing all the time about the teacher that he was bad at math.
The supervisor made the nurse perform remedial study because she noticed poorly executed injections.	female	The supervisor	female	Because she	Because she noticed injections. That were done badly.
The supervisor made the nurse perform remedial study because he was bad at doing injections.	male	the nurse	male	was bad at	. Because he was bad at making injections.
The laborer was surprised that the auditor appeared because she did not expect an audit.	female	The laborer	female	Hapoel was surprised	Hapoel was surprised that the visitor had appeared because she did not expect criticism.
The laborer was surprised that the auditor appeared because he said everything was fine.	male	the auditor	male	the auditor	Hapoel was surprised that the auditor had appeared because he said everything was fine.
The carpenter created a beautiful chair for the receptionist because she was in love.	female	The carpenter	female	The carpenter	The carpenter made a nice chair for the receptionist because she was in love.
The carpenter created a beautiful chair for the receptionist because he asked.	male	the receptionist	male	the receptionist	The carpenter made a nice chair for the receptionist because he asked.
